From	To
Q8N143	ENSG00000161940
Q8N146	ENSG00000181761
Q8N148	ENSG00000225781
Q8N148	ENSG00000277378
Q8N158	ENSG00000213420
Q8N162	ENSG00000181767
Q8N163	ENSG00000158941
Q8N184	ENSG00000189042
Q8N1A6	ENSG00000151470
Q8N1B3	ENSG00000262919
Q8N1B4	ENSG00000206286
Q8N1B4	ENSG00000236014
Q8N1B4	ENSG00000228425
Q8N1B4	ENSG00000224455
Q8N1B4	ENSG00000223501
Q8N1B4	ENSG00000225590
Q8N1F7	ENSG00000102900
Q8N1G4	ENSG00000130764
Q8N1I0	ENSG00000128512
Q8N1M1	ENSG00000127325
Q8N1Q1	ENSG00000185015
Q8N1S5	ENSG00000133195
Q8N257	ENSG00000196890
Q8N271	ENSG00000155066
Q8N283	ENSG00000198483
Q8N2C7	ENSG00000144406
Q8N2H3	ENSG00000119943
Q8N2H4	ENSG00000204070
Q8N2H9	ENSG00000174516
Q8N2K0	ENSG00000100997
Q8N2K1	ENSG00000160087
Q8N2M8	ENSG00000104859
Q8N2Q7	ENSG00000169760
Q8N2R0	ENSG00000164920
Q8N2R8	ENSG00000185112
Q8N2U0	ENSG00000205544
Q8N2U9	ENSG00000122490
Q8N302	ENSG00000164252
Q8N335	ENSG00000152642
Q8N336	ENSG00000110675
Q8N344	ENSG00000105556
Q8N349	ENSG00000196071
Q8N357	ENSG00000213699
Q8N371	ENSG00000155666
Q8N393	ENSG00000197362
Q8N394	ENSG00000179104
Q8N3C0	ENSG00000112249
Q8N3D4	ENSG00000173442
Q8N3E9	ENSG00000161714
Q8N3I7	ENSG00000163093
Q8N3J9	ENSG00000179195
Q8N3L3	ENSG00000164440
Q8N3P4	ENSG00000156931
Q8N3R3	ENSG00000179152
Q8N3R9	ENSG00000072415
Q8N3U4	ENSG00000101972
Q8N3X6	ENSG00000178177
Q8N3Y3	ENSG00000165905
Q8N3Y7	ENSG00000170786
Q8N413	ENSG00000162241
Q8N428	ENSG00000100626
Q8N431	ENSG00000146090
Q8N436	ENSG00000121898
Q8N441	ENSG00000127418
Q8N442	ENSG00000151806
Q8N465	ENSG00000180902
Q8N474	ENSG00000104332
Q8N488	ENSG00000163602
Q8N4E7	ENSG00000181867
Q8N4F4	ENSG00000197658
Q8N4F7	ENSG00000145428
Q8N4J0	ENSG00000156017
Q8N4L1	ENSG00000179292
Q8N4L2	ENSG00000155099
Q8N4N8	ENSG00000141200
Q8N4P2	ENSG00000196659
Q8N4Q1	ENSG00000163528
Q8N4T0	ENSG00000165078
Q8N4U5	ENSG00000166046
Q8N4V1	ENSG00000169446
Q8N4V2	ENSG00000166111
Q8N4W9	ENSG00000198482
Q8N511	ENSG00000244045
Q8N539	ENSG00000130720
Q8N543	ENSG00000087263
Q8N568	ENSG00000170390
Q8N573	ENSG00000164830
Q8N587	ENSG00000171469
Q8N5A5	ENSG00000197114
Q8N5B7	ENSG00000139624
Q8N5C1	ENSG00000178033
Q8N5C6	ENSG00000068784
Q8N5C7	ENSG00000104047
Q8N5D0	ENSG00000142784
Q8N5F7	ENSG00000101882
Q8N5G2	ENSG00000204178
Q8N5I3	ENSG00000198553
Q8N5J2	ENSG00000143409
Q8N5K1	ENSG00000145354
Q8N5L8	ENSG00000164967
Q8N5M1	ENSG00000171953
Q8N5M9	ENSG00000171135
Q8N5S9	ENSG00000004660
Q8N5Z5	ENSG00000100379
Q8N608	ENSG00000175497
Q8N609	ENSG00000174599
Q8N612	ENSG00000051009
Q8N628	ENSG00000196242
Q8N682	ENSG00000136048
Q8N684	ENSG00000149532
Q8N695	ENSG00000256870
Q8N695	ENSG00000262217
Q8N6H7	ENSG00000149182
Q8N6M0	ENSG00000155100
Q8N6M3	ENSG00000197296
Q8N6M9	ENSG00000178381
Q8N6N6	ENSG00000274180
Q8N6N7	ENSG00000176244
Q8N6R0	ENSG00000010165
Q8N6R1	ENSG00000151778
Q8N6S4	ENSG00000118454
Q8N6T3	ENSG00000101199
Q8N6T7	ENSG00000077463
Q8N6W0	ENSG00000161082
Q8N6Y1	ENSG00000280165
Q8N752	ENSG00000180138
Q8N766	ENSG00000127463
Q8N782	ENSG00000203326
Q8N7B1	ENSG00000176635
Q8N7C3	ENSG00000179046
Q8N7H5	ENSG00000006712
Q8N7K0	ENSG00000197647
Q8N7M2	ENSG00000167637
Q8N7N1	ENSG00000186523
Q8N7Q3	ENSG00000276219
Q8N7Q3	ENSG00000196109
Q8N7R7	ENSG00000163249
Q8N7S2	ENSG00000163793
Q8N806	ENSG00000012963
Q8N806	ENSG00000278787
Q8N815	ENSG00000176563
Q8N823	ENSG00000213020
Q8N841	ENSG00000170703
Q8N859	ENSG00000178665
Q8N883	ENSG00000142556
Q8N8A2	ENSG00000065413
Q8N8A6	ENSG00000185163
Q8N8B8	ENSG00000267673
Q8N8F6	ENSG00000177752
Q8N8J6	ENSG00000197619
Q8N8L2	ENSG00000177599
Q8N8N7	ENSG00000140043
Q8N8Q8	ENSG00000163626
Q8N8Q9	ENSG00000140157
Q8N8R3	ENSG00000197119
Q8N8S7	ENSG00000154380
Q8N8Z8	ENSG00000197044
Q8N954	ENSG00000152133
Q8N967	ENSG00000166159
Q8N972	ENSG00000242852
Q8N983	ENSG00000055950
Q8N988	ENSG00000130544
Q8N9A8	ENSG00000205423
Q8N9B8	ENSG00000198915
Q8N9F8	ENSG00000178187
Q8N9H8	ENSG00000187609
Q8N9I0	ENSG00000143858
Q8N9K5	ENSG00000196357
Q8N9L1	ENSG00000174963
Q8N9L9	ENSG00000177465
Q8N9M1	ENSG00000160392
Q8N9N2	ENSG00000138303
Q8N9N8	ENSG00000175376
Q8N9Q2	ENSG00000153006
Q8N9S9	ENSG00000174226
Q8N9T8	ENSG00000129347
Q8N9V2	ENSG00000184108
Q8N9Z0	ENSG00000167554
Q8NA23	ENSG00000148225
Q8NA42	ENSG00000188283
Q8NAA4	ENSG00000168010
Q8NAG6	ENSG00000160117
Q8NAM6	ENSG00000180532
Q8NAV1	ENSG00000134748
Q8NB12	ENSG00000115593
Q8NB25	ENSG00000111879
Q8NB42	ENSG00000189164
Q8NB46	ENSG00000139645
Q8NB50	ENSG00000196670
Q8NB66	ENSG00000137766
Q8NB78	ENSG00000165097
Q8NBF6	ENSG00000105778
Q8NBH2	ENSG00000174611
Q8NBI2	ENSG00000162144
Q8NBJ5	ENSG00000130309
Q8NBJ9	ENSG00000149577
Q8NBN3	ENSG00000103978
Q8NBN7	ENSG00000160439
Q8NBN7	ENSG00000276341
Q8NBN7	ENSG00000274504
Q8NBN7	ENSG00000276684
Q8NBN7	ENSG00000275474
Q8NBN7	ENSG00000276826
Q8NBN7	ENSG00000278149
Q8NBN7	ENSG00000273944
Q8NBN7	ENSG00000274418
Q8NBN7	ENSG00000278284
Q8NBQ7	ENSG00000178301
Q8NBR6	ENSG00000128923
Q8NBS3	ENSG00000088836
Q8NBT3	ENSG00000167619
Q8NBU5	ENSG00000138138
Q8NBU5	ENSG00000283024
Q8NBW4	ENSG00000177058
Q8NBX0	ENSG00000143653
Q8NBZ7	ENSG00000115652
Q8NC01	ENSG00000150048
Q8NC56	ENSG00000161904
Q8NC60	ENSG00000084092
Q8NC67	ENSG00000171208
Q8NC69	ENSG00000168301
Q8NC96	ENSG00000089818
Q8NCA5	ENSG00000119812
Q8NCC3	ENSG00000103066
Q8NCC5	ENSG00000157800
Q8NCG7	ENSG00000164535
Q8NCK3	ENSG00000198298
Q8NCK7	ENSG00000174326
Q8NCM2	ENSG00000140015
Q8NCM8	ENSG00000187240
Q8NCN5	ENSG00000090857
Q8NCS7	ENSG00000137968
Q8NCT1	ENSG00000140450
Q8NCW5	ENSG00000163382
Q8NCW6	ENSG00000178234
Q8ND04	ENSG00000167447
Q8ND23	ENSG00000186648
Q8ND25	ENSG00000186187
Q8ND30	ENSG00000166387
Q8ND56	ENSG00000257103
Q8ND56	ENSG00000262860
Q8ND76	ENSG00000108100
Q8NDA2	ENSG00000148357
Q8NDA8	ENSG00000179832
Q8NDH3	ENSG00000215440
Q8NDH6	ENSG00000163596
Q8NDI1	ENSG00000115504
Q8NDP4	ENSG00000171291
Q8NDQ6	ENSG00000171817
Q8NDT2	ENSG00000259956
Q8NDV3	ENSG00000077935
Q8NDW4	ENSG00000198105
Q8NDW8	ENSG00000168026
Q8NDX2	ENSG00000179520
Q8NDZ6	ENSG00000164180
Q8NE00	ENSG00000109066
Q8NE01	ENSG00000168763
Q8NE62	ENSG00000016391
Q8NE71	ENSG00000204574
Q8NE71	ENSG00000206490
Q8NE71	ENSG00000236342
Q8NE71	ENSG00000232169
Q8NE71	ENSG00000225989
Q8NE71	ENSG00000231129
Q8NE71	ENSG00000236149
Q8NE86	ENSG00000156026
Q8NEB9	ENSG00000078142
Q8NEG7	ENSG00000205593
Q8NEJ0	ENSG00000167065
Q8NEJ9	ENSG00000129460
Q8NEK5	ENSG00000188785
Q8NEK8	ENSG00000174016
Q8NEL9	ENSG00000100523
Q8NEM0	ENSG00000147316
Q8NEM1	ENSG00000173041
Q8NEN9	ENSG00000165650
Q8NEP9	ENSG00000186300
Q8NER5	ENSG00000123612
Q8NEV1	ENSG00000254598
Q8NEX9	ENSG00000170426
Q8NEY1	ENSG00000134369
Q8NEY4	ENSG00000143882
Q8NEZ3	ENSG00000157796
Q8NEZ4	ENSG00000055609
Q8NF50	ENSG00000107099
Q8NF64	ENSG00000122515
Q8NF86	ENSG00000103355
Q8NF91	ENSG00000131018
Q8NF99	ENSG00000186812
Q8NFA0	ENSG00000170832
Q8NFB2	ENSG00000269556
Q8NFD5	ENSG00000049618
Q8NFF5	ENSG00000160688
Q8NFG4	ENSG00000154803
Q8NFH8	ENSG00000169891
Q8NFJ9	ENSG00000174483
Q8NFL0	ENSG00000156966
Q8NFP7	ENSG00000122824
Q8NFP9	ENSG00000172915
Q8NFQ6	ENSG00000184459
Q8NFU0	ENSG00000142959
Q8NFU1	ENSG00000039987
Q8NFU5	ENSG00000151151
Q8NFV4	ENSG00000106077
Q8NFW5	ENSG00000197587
Q8NFY4	ENSG00000137872
Q8NFZ3	ENSG00000165246
Q8NFZ4	ENSG00000169992
Q8NG06	ENSG00000162722
Q8NG11	ENSG00000108219
Q8NG75	ENSG00000181698
Q8NG75	ENSG00000262784
Q8NG76	ENSG00000177212
Q8NG77	ENSG00000177201
Q8NG78	ENSG00000255298
Q8NG80	ENSG00000197454
Q8NG81	ENSG00000177186
Q8NG83	ENSG00000228198
Q8NG84	ENSG00000187080
Q8NG85	ENSG00000198128
Q8NG92	ENSG00000171054
Q8NG94	ENSG00000130538
Q8NG95	ENSG00000170920
Q8NG97	ENSG00000181733
Q8NG98	ENSG00000174667
Q8NG99	ENSG00000170923
Q8NGA0	ENSG00000161807
Q8NGA1	ENSG00000170929
Q8NGA5	ENSG00000176231
Q8NGA6	ENSG00000172519
Q8NGA8	ENSG00000176695
Q8NGB2	ENSG00000176540
Q8NGB4	ENSG00000176555
Q8NGB6	ENSG00000274102
Q8NGB8	ENSG00000182854
Q8NGB9	ENSG00000184140
Q8NGC0	ENSG00000169327
Q8NGC1	ENSG00000196832
Q8NGC2	ENSG00000221977
Q8NGC3	ENSG00000255582
Q8NGC4	ENSG00000169208
Q8NGC5	ENSG00000255804
Q8NGC6	ENSG00000176230
Q8NGC7	ENSG00000176219
Q8NGC9	ENSG00000176198
Q8NGD0	ENSG00000176299
Q8NGD1	ENSG00000176294
Q8NGD2	ENSG00000165762
Q8NGD3	ENSG00000176281
Q8NGD4	ENSG00000155249
Q8NGD5	ENSG00000169484
Q8NGE0	ENSG00000172640
Q8NGE1	ENSG00000179626
Q8NGE2	ENSG00000179615
Q8NGE3	ENSG00000175398
Q8NGE5	ENSG00000179919
Q8NGE7	ENSG00000170605
Q8NGE8	ENSG00000172742
Q8NGE9	ENSG00000186513
Q8NGF0	ENSG00000187747
Q8NGF1	ENSG00000279270
Q8NGF3	ENSG00000197428
Q8NGF4	ENSG00000172464
Q8NGF6	ENSG00000172772
Q8NGF7	ENSG00000197786
Q8NGF8	ENSG00000175619
Q8NGF9	ENSG00000172208
Q8NGG0	ENSG00000167822
Q8NGG2	ENSG00000181718
Q8NGG2	ENSG00000262851
Q8NGG3	ENSG00000172489
Q8NGG3	ENSG00000261897
Q8NGG4	ENSG00000181693
Q8NGG4	ENSG00000262611
Q8NGG5	ENSG00000150261
Q8NGG5	ENSG00000263328
Q8NGG6	ENSG00000170953
Q8NGG7	ENSG00000196119
Q8NGG8	ENSG00000196661
Q8NGH3	ENSG00000178358
Q8NGH5	ENSG00000180934
Q8NGH7	ENSG00000183313
Q8NGH8	ENSG00000183389
Q8NGH9	ENSG00000180974
Q8NGI0	ENSG00000180988
Q8NGI2	ENSG00000181074
Q8NGI3	ENSG00000181023
Q8NGI4	ENSG00000176200
Q8NGI6	ENSG00000254466
Q8NGI7	ENSG00000172289
Q8NGI8	ENSG00000176495
Q8NGI9	ENSG00000172324
Q8NGJ0	ENSG00000172320
Q8NGJ1	ENSG00000166884
Q8NGJ2	ENSG00000181616
Q8NGJ4	ENSG00000176787
Q8NGJ5	ENSG00000176798
Q8NGJ6	ENSG00000205497
Q8NGJ7	ENSG00000205496
Q8NGJ8	ENSG00000176922
Q8NGJ9	ENSG00000176900
Q8NGK0	ENSG00000176893
Q8NGK1	ENSG00000278870
Q8NGK2	ENSG00000221996
Q8NGK3	ENSG00000181963
Q8NGK4	ENSG00000196778
Q8NGK5	ENSG00000197790
Q8NGK6	ENSG00000232268
Q8NGK9	ENSG00000205029
Q8NGL0	ENSG00000205030
Q8NGL1	ENSG00000186119
Q8NGL2	ENSG00000279395
Q8NGL3	ENSG00000186113
Q8NGL4	ENSG00000279761
Q8NGL6	ENSG00000181958
Q8NGL7	ENSG00000181927
Q8NGL9	ENSG00000279514
Q8NGM1	ENSG00000181939
Q8NGM8	ENSG00000196099
Q8NGM9	ENSG00000181518
Q8NGN0	ENSG00000171014
Q8NGN1	ENSG00000181499
Q8NGN2	ENSG00000196248
Q8NGN3	ENSG00000254737
Q8NGN4	ENSG00000236981
Q8NGN5	ENSG00000234560
Q8NGN6	ENSG00000182634
Q8NGP0	ENSG00000258817
Q8NGP2	ENSG00000172487
Q8NGP2	ENSG00000262796
Q8NGP3	ENSG00000150269
Q8NGP4	ENSG00000174937
Q8NGP6	ENSG00000181371
Q8NGP8	ENSG00000255012
Q8NGP9	ENSG00000172459
Q8NGQ1	ENSG00000172457
Q8NGQ1	ENSG00000262647
Q8NGQ2	ENSG00000279051
Q8NGQ3	ENSG00000197887
Q8NGQ4	ENSG00000180475
Q8NGQ5	ENSG00000186509
Q8NGQ6	ENSG00000172377
Q8NGR1	ENSG00000256574
Q8NGR1	ENSG00000277495
Q8NGR2	ENSG00000171459
Q8NGR3	ENSG00000165204
Q8NGR4	ENSG00000148215
Q8NGR5	ENSG00000136939
Q8NGR6	ENSG00000280094
Q8NGR8	ENSG00000171496
Q8NGR9	ENSG00000171501
Q8NGS0	ENSG00000171505
Q8NGS1	ENSG00000239590
Q8NGS2	ENSG00000197233
Q8NGS3	ENSG00000136834
Q8NGS4	ENSG00000186881
Q8NGS5	ENSG00000148136
Q8NGS6	ENSG00000204246
Q8NGS7	ENSG00000186943
Q8NGS8	ENSG00000277556
Q8NGS9	ENSG00000276119
Q8NGT0	ENSG00000136839
Q8NGT1	ENSG00000171133
Q8NGT2	ENSG00000168828
Q8NGT5	ENSG00000179468
Q8NGT5	ENSG00000273914
Q8NGT7	ENSG00000221858
Q8NGT9	ENSG00000212807
Q8NGT9	ENSG00000221970
Q8NGU2	ENSG00000258083
Q8NGV0	ENSG00000174339
Q8NGV5	ENSG00000179055
Q8NGV6	ENSG00000230301
Q8NGV7	ENSG00000197938
Q8NGW1	ENSG00000178586
Q8NGW6	ENSG00000180433
Q8NGX0	ENSG00000197591
Q8NGX1	ENSG00000183310
Q8NGX2	ENSG00000177151
Q8NGX3	ENSG00000186306
Q8NGX5	ENSG00000173285
Q8NGX6	ENSG00000198965
Q8NGX8	ENSG00000197532
Q8NGX9	ENSG00000186440
Q8NGY0	ENSG00000279111
Q8NGY1	ENSG00000198967
Q8NGY2	ENSG00000196171
Q8NGY3	ENSG00000203757
Q8NGY5	ENSG00000197403
Q8NGY6	ENSG00000188340
Q8NGY9	ENSG00000279263
Q8NGZ0	ENSG00000177275
Q8NGZ2	ENSG00000153230
Q8NGZ3	ENSG00000197437
Q8NGZ4	ENSG00000177476
Q8NGZ5	ENSG00000177489
Q8NGZ6	ENSG00000169214
Q8NGZ9	ENSG00000184022
Q8NH00	ENSG00000196944
Q8NH00	ENSG00000274870
Q8NH00	ENSG00000275617
Q8NH01	ENSG00000279301
Q8NH02	ENSG00000182783
Q8NH03	ENSG00000196539
Q8NH03	ENSG00000277113
Q8NH03	ENSG00000278377
Q8NH04	ENSG00000187701
Q8NH05	ENSG00000182652
Q8NH07	ENSG00000258453
Q8NH09	ENSG00000197376
Q8NH10	ENSG00000172199
Q8NH16	ENSG00000203663
Q8NH18	ENSG00000174957
Q8NH19	ENSG00000174970
Q8NH21	ENSG00000186092
Q8NH37	ENSG00000176547
Q8NH40	ENSG00000181803
Q8NH41	ENSG00000169488
Q8NH42	ENSG00000176253
Q8NH43	ENSG00000176246
Q8NH48	ENSG00000172769
Q8NH49	ENSG00000176567
Q8NH50	ENSG00000181752
Q8NH51	ENSG00000262755
Q8NH51	ENSG00000280314
Q8NH53	ENSG00000181001
Q8NH54	ENSG00000184478
Q8NH55	ENSG00000277932
Q8NH56	ENSG00000181009
Q8NH59	ENSG00000167360
Q8NH60	ENSG00000205495
Q8NH61	ENSG00000176925
Q8NH63	ENSG00000176904
Q8NH64	ENSG00000176895
Q8NH67	ENSG00000226288
Q8NH69	ENSG00000187612
Q8NH70	ENSG00000181961
Q8NH72	ENSG00000181903
Q8NH73	ENSG00000174982
Q8NH74	ENSG00000276451
Q8NH74	ENSG00000279000
Q8NH74	ENSG00000280899
Q8NH76	ENSG00000180919
Q8NH79	ENSG00000221931
Q8NH80	ENSG00000197309
Q8NH81	ENSG00000198674
Q8NH83	ENSG00000221840
Q8NH85	ENSG00000279961
Q8NH87	ENSG00000174914
Q8NH90	ENSG00000181273
Q8NH92	ENSG00000280204
Q8NH93	ENSG00000171481
Q8NH94	ENSG00000173679
Q8NHA4	ENSG00000244623
Q8NHB1	ENSG00000185372
Q8NHB7	ENSG00000232382
Q8NHB8	ENSG00000231861
Q8NHC4	ENSG00000184155
Q8NHC5	ENSG00000196772
Q8NHC7	ENSG00000177174
Q8NHC8	ENSG00000198104
Q8NHC8	ENSG00000278659
Q8NHC8	ENSG00000278689
Q8NHE4	ENSG00000171130
Q8NHG8	ENSG00000180233
Q8NHH9	ENSG00000119787
Q8NHM5	ENSG00000089094
Q8NHP6	ENSG00000130150
Q8NHP8	ENSG00000151176
Q8NHQ8	ENSG00000123094
Q8NHQ9	ENSG00000111364
Q8NHS0	ENSG00000179407
Q8NHS3	ENSG00000164073
Q8NHY5	ENSG00000188996
Q8NHY6	ENSG00000196867
Q8NHZ7	ENSG00000230522
Q8NI08	ENSG00000111912
Q8NI22	ENSG00000180398
Q8NI27	ENSG00000125676
Q8NI35	ENSG00000132849
Q8NI36	ENSG00000134987
Q8NI37	ENSG00000196850
Q8NI60	ENSG00000163050
Q8TA94	ENSG00000188868
Q8TAA3	ENSG00000154611
Q8TAA5	ENSG00000164284
Q8TAA9	ENSG00000173218
Q8TAB3	ENSG00000165194
Q8TAC2	ENSG00000161677
Q8TAD4	ENSG00000145740
Q8TAD8	ENSG00000163877
Q8TAF3	ENSG00000114742
Q8TAF7	ENSG00000197808
Q8TAF8	ENSG00000197753
Q8TAG9	ENSG00000138190
Q8TAI7	ENSG00000167550
Q8TAM2	ENSG00000165533
Q8TAP4	ENSG00000048540
Q8TAQ2	ENSG00000139613
Q8TAQ5	ENSG00000197050
Q8TAT6	ENSG00000182446
Q8TAU0	ENSG00000119919
Q8TAU3	ENSG00000173480
Q8TAV0	ENSG00000009780
Q8TAV3	ENSG00000073067
Q8TAW3	ENSG00000083814
Q8TAX0	ENSG00000143867
Q8TB22	ENSG00000006282
Q8TB24	ENSG00000100599
Q8TB40	ENSG00000100439
Q8TB52	ENSG00000118496
Q8TB69	ENSG00000175322
Q8TB72	ENSG00000055917
Q8TB73	ENSG00000173376
Q8TB92	ENSG00000146151
Q8TB96	ENSG00000129636
Q8TBA6	ENSG00000066455
Q8TBC3	ENSG00000160410
Q8TBC4	ENSG00000144744
Q8TBE1	ENSG00000143786
Q8TBE9	ENSG00000170191
Q8TBG4	ENSG00000164089
Q8TBG9	ENSG00000163630
Q8TBH0	ENSG00000105643
Q8TBJ4	ENSG00000148123
Q8TBJ4	ENSG00000276539
Q8TBM8	ENSG00000164031
Q8TBN0	ENSG00000167994
Q8TBP0	ENSG00000167291
Q8TBP6	ENSG00000075303
Q8TBX8	ENSG00000166908
Q8TBZ3	ENSG00000140153
Q8TBZ5	ENSG00000196653
Q8TBZ5	ENSG00000281448
Q8TBZ6	ENSG00000145331
Q8TBZ8	ENSG00000249709
Q8TC12	ENSG00000072042
Q8TC20	ENSG00000164304
Q8TC21	ENSG00000172748
Q8TC59	ENSG00000197181
Q8TCA0	ENSG00000172731
Q8TCB6	ENSG00000180785
Q8TCB7	ENSG00000206562
Q8TCG2	ENSG00000038210
Q8TCG5	ENSG00000169169
Q8TCJ0	ENSG00000147364
Q8TCJ2	ENSG00000163527
Q8TCN5	ENSG00000168813
Q8TCQ1	ENSG00000145416
Q8TCS8	ENSG00000138035
Q8TCT0	ENSG00000100422
Q8TCT7	ENSG00000005206
Q8TCT8	ENSG00000138600
Q8TCT9	ENSG00000101294
Q8TCX1	ENSG00000138036
Q8TD08	ENSG00000181085
Q8TD08	ENSG00000274205
Q8TD16	ENSG00000185963
Q8TD19	ENSG00000119638
Q8TD22	ENSG00000144040
Q8TD23	ENSG00000197372
Q8TD26	ENSG00000124177
Q8TD30	ENSG00000166123
Q8TD47	ENSG00000280969
Q8TD84	ENSG00000177103
Q8TDB8	ENSG00000173262
Q8TDC3	ENSG00000160469
Q8TDD1	ENSG00000123064
Q8TDD5	ENSG00000055732
Q8TDF5	ENSG00000166342
Q8TDF6	ENSG00000171777
Q8TDG4	ENSG00000163312
Q8TDI0	ENSG00000116254
Q8TDJ6	ENSG00000104093
Q8TDN6	ENSG00000113460
Q8TDN7	ENSG00000167769
Q8TDQ7	ENSG00000163281
Q8TDR0	ENSG00000204104
Q8TDW4	ENSG00000007341
Q8TDW7	ENSG00000165323
Q8TDW7	ENSG00000282908
Q8TDX5	ENSG00000153086
Q8TDX7	ENSG00000151414
Q8TDY2	ENSG00000023287
Q8TE04	ENSG00000152782
Q8TE12	ENSG00000162761
Q8TE49	ENSG00000169918
Q8TE68	ENSG00000131037
Q8TE85	ENSG00000158055
Q8TE99	ENSG00000155893
Q8TEA7	ENSG00000145348
Q8TEA8	ENSG00000125821
Q8TEB1	ENSG00000100897
Q8TED0	ENSG00000164338
Q8TEH3	ENSG00000119522
Q8TEK3	ENSG00000104885
Q8TEM1	ENSG00000132182
Q8TEQ8	ENSG00000165282
Q8TET4	ENSG00000214013
Q8TEU7	ENSG00000158987
Q8TEW0	ENSG00000148498
Q8TEW8	ENSG00000116117
Q8TEY7	ENSG00000077254
Q8TEZ7	ENSG00000170915
Q8TF01	ENSG00000132424
Q8TF05	ENSG00000154845
Q8TF09	ENSG00000168589
Q8TF20	ENSG00000182903
Q8TF21	ENSG00000089847
Q8TF32	ENSG00000196705
Q8TF39	ENSG00000173258
Q8TF40	ENSG00000217128
Q8TF45	ENSG00000196724
Q8TF47	ENSG00000184939
Q8TF62	ENSG00000104043
Q8TF64	ENSG00000179855
Q8TF65	ENSG00000137960
Q8TF66	ENSG00000172061
Q8TF74	ENSG00000171475
Q8WTP8	ENSG00000181026
Q8WTR2	ENSG00000162999
Q8WTR7	ENSG00000142528
Q8WTS1	ENSG00000011198
Q8WTT0	ENSG00000198178
Q8WTT2	ENSG00000173145
Q8WTU0	ENSG00000170967
Q8WTV0	ENSG00000073060
Q8WTW3	ENSG00000166685
Q8WTW4	ENSG00000114388
Q8WTX9	ENSG00000159714
Q8WU08	ENSG00000169302
Q8WU10	ENSG00000121350
Q8WU67	ENSG00000158201
Q8WU68	ENSG00000161265
Q8WU79	ENSG00000084070
Q8WU90	ENSG00000065548
Q8WUA2	ENSG00000131013
Q8WUA7	ENSG00000054611
Q8WUB8	ENSG00000130024
Q8WUD4	ENSG00000160799
Q8WUD6	ENSG00000111666
Q8WUF8	ENSG00000113391
Q8WUI4	ENSG00000061273
Q8WUJ1	ENSG00000167740
Q8WUK0	ENSG00000110536
Q8WUM4	ENSG00000170248
Q8WUM9	ENSG00000144136
Q8WUQ7	ENSG00000105298
Q8WUR7	ENSG00000169609
Q8WUS8	ENSG00000184860
Q8WUX1	ENSG00000017483
Q8WUX2	ENSG00000143942
Q8WUX9	ENSG00000147457
Q8WUZ0	ENSG00000099385
Q8WV19	ENSG00000198818
Q8WV37	ENSG00000198464
Q8WV41	ENSG00000173548
Q8WV44	ENSG00000146063
Q8WV74	ENSG00000167799
Q8WV83	ENSG00000115084
Q8WV92	ENSG00000158411
Q8WV93	ENSG00000135537
Q8WV99	ENSG00000158552
Q8WVB3	ENSG00000169660
Q8WVB6	ENSG00000127586
Q8WVC0	ENSG00000166477
Q8WVC6	ENSG00000172992
Q8WVD5	ENSG00000110315
Q8WVE0	ENSG00000150456
Q8WVF1	ENSG00000116885
Q8WVJ9	ENSG00000233608
Q8WVK2	ENSG00000124380
Q8WVL7	ENSG00000168876
Q8WVM0	ENSG00000029639
Q8WVM7	ENSG00000118007
Q8WVM8	ENSG00000092108
Q8WVN8	ENSG00000140367
Q8WVP7	ENSG00000105983
Q8WVQ1	ENSG00000171302
Q8WVS4	ENSG00000126870
Q8WVV9	ENSG00000143889
Q8WVX9	ENSG00000197601
Q8WW22	ENSG00000140403
Q8WW24	ENSG00000163060
Q8WW32	ENSG00000176256
Q8WW35	ENSG00000213123
Q8WW36	ENSG00000187969
Q8WW43	ENSG00000138613
Q8WWF5	ENSG00000105428
Q8WWI1	ENSG00000136153
Q8WWM7	ENSG00000168488
Q8WWM9	ENSG00000161544
Q8WWN8	ENSG00000120318
Q8WWT9	ENSG00000158296
Q8WWU5	ENSG00000124678
Q8WWV3	ENSG00000130347
Q8WWW0	ENSG00000266094
Q8WWY3	ENSG00000105618
Q8WWY3	ENSG00000277154
Q8WWY3	ENSG00000276421
Q8WWY3	ENSG00000275885
Q8WWY3	ENSG00000274651
Q8WWY3	ENSG00000274144
Q8WWY3	ENSG00000274894
Q8WWY3	ENSG00000277953
Q8WWY3	ENSG00000275117
Q8WWY3	ENSG00000277707
Q8WWY6	ENSG00000170948
Q8WX93	ENSG00000129116
Q8WXA3	ENSG00000204130
Q8WXA9	ENSG00000153914
Q8WXB4	ENSG00000166704
Q8WXF1	ENSG00000121390
Q8WXF7	ENSG00000198513
Q8WXG6	ENSG00000110514
Q8WXH0	ENSG00000054654
Q8WXH2	ENSG00000154118
Q8WXI2	ENSG00000149970
Q8WXI8	ENSG00000166527
Q8WXI9	ENSG00000143614
Q8WXI9	ENSG00000261992
Q8WXK1	ENSG00000146809
Q8WXQ8	ENSG00000158525
Q8WXS5	ENSG00000142408
Q8WXT5	ENSG00000184659
Q8WXX5	ENSG00000213551
Q8WY54	ENSG00000175175
Q8WY98	ENSG00000160055
Q8WYA0	ENSG00000122970
Q8WYA6	ENSG00000132792
Q8WYB5	ENSG00000156650
Q8WYB5	ENSG00000281813
Q8WYK1	ENSG00000155052
Q8WYN0	ENSG00000101844
Q8WYN3	ENSG00000178662
Q8WYP3	ENSG00000132669
