CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00012055,ENSG00000225550,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000225736,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000226000,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000226271,WBGene00012055,,O45831,O76001
WBGene00012055,ENSG00000226347,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000226832,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000226931,WBGene00012055,,O45831,Q9GZK6
WBGene00012055,ENSG00000228198,WBGene00012055,,O45831,Q8NG83
WBGene00012055,ENSG00000229866,WBGene00012055,,O45831,O76001
WBGene00012055,ENSG00000230301,WBGene00012055,,O45831,Q8NGV6
WBGene00012055,ENSG00000231192,WBGene00012055,,O45831,A6NKK0
WBGene00012055,ENSG00000231319,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000231676,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000232178,WBGene00012055,,O45831,O76001
WBGene00012055,ENSG00000232945,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000233054,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000233180,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000233412,WBGene00012055,,O45831,A6NDH6
WBGene00012055,ENSG00000233618,WBGene00012055,,O45831,O76001
WBGene00012055,ENSG00000233636,WBGene00012055,,O45831,O76001
WBGene00012055,ENSG00000233687,WBGene00012055,,O45831,O76000
WBGene00012055,ENSG00000234100,WBGene00012055,,O45831,Q9UGF5
WBGene00012055,ENSG00000234195,WBGene00012055,,O45831,Q9UGF5
WBGene00012055,ENSG00000234746,WBGene00012055,,O45831,O76002
WBGene00012055,ENSG00000236032,WBGene00012055,,O45831,A6NHG9
WBGene00012055,ENSG00000236927,WBGene00012055,,O45831,Q9UGF5
WBGene00012055,ENSG00000237777,WBGene00012055,,O45831,Q9UGF5
WBGene00012055,ENSG00000241128,WBGene00012055,,O45831,Q96R54
WBGene00012055,ENSG00000244623,WBGene00012055,,O45831,Q8NHA4
WBGene00012055,ENSG00000254834,WBGene00012055,,O45831,Q6IEU7
WBGene00012055,ENSG00000255012,WBGene00012055,,O45831,Q8NGP8
WBGene00012055,ENSG00000255223,WBGene00012055,,O45831,Q96RB7
WBGene00012055,ENSG00000261897,WBGene00012055,,O45831,Q8NGG3
WBGene00012055,ENSG00000262611,WBGene00012055,,O45831,Q8NGG4
WBGene00012055,ENSG00000262784,WBGene00012055,,O45831,Q8NG75
WBGene00012055,ENSG00000262796,WBGene00012055,,O45831,Q8NGP2
WBGene00012055,ENSG00000262851,WBGene00012055,,O45831,Q8NGG2
WBGene00012055,ENSG00000273508,WBGene00012055,,O45831,O43869
WBGene00012055,ENSG00000273827,WBGene00012055,,O45831,Q6IEZ7
WBGene00012055,ENSG00000274870,WBGene00012055,,O45831,Q8NH00
WBGene00012055,ENSG00000275102,WBGene00012055,,O45831,Q6IEZ7
WBGene00012055,ENSG00000275244,WBGene00012055,,O45831,O43869
WBGene00012055,ENSG00000275617,WBGene00012055,,O45831,Q8NH00
WBGene00012055,ENSG00000275754,WBGene00012055,,O45831,Q6IF00
WBGene00012055,ENSG00000276119,WBGene00012055,,O45831,Q8NGS9
WBGene00012055,ENSG00000276821,WBGene00012055,,O45831,Q6IF00
WBGene00012055,ENSG00000277113,WBGene00012055,,O45831,Q8NH03
WBGene00012055,ENSG00000277556,WBGene00012055,,O45831,Q8NGS8
WBGene00012055,ENSG00000278253,WBGene00012055,,O45831,Q8WZ94
WBGene00012055,ENSG00000278377,WBGene00012055,,O45831,Q8NH03
WBGene00012055,ENSG00000278659,WBGene00012055,,O45831,Q8NHC8
WBGene00012055,ENSG00000278689,WBGene00012055,,O45831,Q8NHC8
WBGene00012055,ENSG00000279263,WBGene00012055,,O45831,Q8NGY9
WBGene00012055,ENSG00000279301,WBGene00012055,,O45831,Q8NH01
WBGene00012055,ENSG00000279486,WBGene00012055,,O45831,Q9H205
WBGene00012055,ENSG00000280808,WBGene00012055,,O45831,Q8WZ94
WBGene00012055,ENSG00000281395,WBGene00012055,,O45831,P0C7T2
WBGene00012055,ENSG00000281489,WBGene00012055,,O45831,P0C7T2
WBGene00012055,,WBGene00012055,,O45831,Q8NHA6
WBGene00012055,,WBGene00012055,,O45831,Q8NHC6
WBGene00012055,,WBGene00012055,,O45831,P0C629
WBGene00012055,,WBGene00012055,,O45831,P0C617
WBGene00012055,,WBGene00012055,,O45831,Q8NH89
WBGene00012055,,WBGene00012055,,O45831,P0C7N8
WBGene00012055,,WBGene00012055,,O45831,Q8NGM4
WBGene00012055,,WBGene00012055,,O45831,A6NMZ5
WBGene00012055,,WBGene00012055,,O45831,Q8NGU4
WBGene00012055,,WBGene00012055,,O45831,Q8NH08
WBGene00012055,,WBGene00012055,,O45831,Q8NGY7
WBGene00012055,,WBGene00012055,,O45831,A6NFC9
WBGene00012059,ENSG00000213782,WBGene00012059,,P34580,Q9H0S4
WBGene00012094,ENSG00000173660,WBGene00012094,,O45864,P07919
WBGene00012095,ENSG00000156471,WBGene00012095,,O18143,P48651
WBGene00012097,ENSG00000033050,WBGene00012097,,G5EFG4,Q9UG63
WBGene00012100,ENSG00000213445,WBGene00012100,,H2L2C2,Q96FS4
WBGene00012103,ENSG00000163815,WBGene00012103,,O45867,P05452
WBGene00012103,ENSG00000166509,WBGene00012103,,O45867,O75596
WBGene00012105,ENSG00000135587,WBGene00012105,,O45870,O60906
WBGene00012124,ENSG00000151458,WBGene00012124,,O18152,Q9ULJ7
WBGene00012126,ENSG00000185721,WBGene00012126,,G5EGL2,Q9Y295
WBGene00012127,ENSG00000214530,WBGene00012127,,O18155,Q9Y365
WBGene00012128,ENSG00000085719,WBGene00012128,,Q9XUB9,O75131
WBGene00012128,ENSG00000124772,WBGene00012128,,Q9XUB9,Q9HCH3
WBGene00012128,ENSG00000139117,WBGene00012128,,Q9XUB9,Q86YQ8
WBGene00012128,ENSG00000140848,WBGene00012128,,Q9XUB9,Q96FN4
WBGene00012128,ENSG00000144550,WBGene00012128,,Q9XUB9,Q8IYJ1
WBGene00012128,ENSG00000196353,WBGene00012128,,Q9XUB9,Q96A23
WBGene00012128,ENSG00000214078,WBGene00012128,,Q9XUB9,Q99829
WBGene00012132,ENSG00000128581,WBGene00012132,,Q9XUC2,Q9H7X7
WBGene00012142,ENSG00000149313,WBGene00012142,,Q22856,Q9NRN7
WBGene00012144,ENSG00000100600,WBGene00012144,,G5EBF4,Q99538
WBGene00012148,ENSG00000105655,WBGene00012148,,G5ED01,Q9NPH2
WBGene00012158,ENSG00000140740,WBGene00012158,,G5EDD1,P22695
WBGene00012162,ENSG00000065559,WBGene00012162,,O01706,P45985
WBGene00012164,ENSG00000169609,WBGene00012164,,Q09EE9,Q8WUR7
WBGene00012166,ENSG00000065518,WBGene00012166,,Q23098,O95168
WBGene00012170,ENSG00000164073,WBGene00012170,,Q23104,Q8NHS3
WBGene00012172,ENSG00000151422,WBGene00012172,,Q23102,P16591
WBGene00012172,ENSG00000182511,WBGene00012172,,Q23102,P07332
WBGene00012177,ENSG00000104325,WBGene00012177,,Q23116,Q16698
WBGene00012179,ENSG00000145592,WBGene00012179,,O62388,P61927
WBGene00012182,ENSG00000163959,WBGene00012182,,Q9XU63,Q86UW1
WBGene00012187,ENSG00000005075,WBGene00012187,,Q9XVH6,P52435
WBGene00012187,ENSG00000168255,WBGene00012187,,Q9XVH6,Q9H1A7
WBGene00012187,ENSG00000228049,WBGene00012187,,Q9XVH6,Q9GZM3
WBGene00012192,ENSG00000166166,WBGene00012192,,G5EGR8,Q96FX7
WBGene00012193,ENSG00000131475,WBGene00012193,,Q9U354,Q9BRG1
WBGene00012194,ENSG00000157450,WBGene00012194,,Q9XUM8,Q6ZNA4
WBGene00012196,ENSG00000222009,WBGene00012196,,Q9XUM9,C9JJ37
WBGene00012198,ENSG00000122966,WBGene00012198,,Q9XVH4,O14578
WBGene00012203,ENSG00000175220,WBGene00012203,,Q23130,Q07960
WBGene00012203,ENSG00000241484,WBGene00012203,,Q23130,P85298
WBGene00012204,ENSG00000147454,WBGene00012204,,Q23125,Q9NYZ2
WBGene00012204,ENSG00000155287,WBGene00012204,,Q23125,Q96A46
WBGene00012205,ENSG00000037897,WBGene00012205,,Q23126,Q9UBP6
WBGene00012208,ENSG00000181704,WBGene00012208,,C6KRN3,Q96EC8
WBGene00012209,ENSG00000064961,WBGene00012209,,Q9XVG8,Q9P0W2
WBGene00012209,ENSG00000140382,WBGene00012209,,Q9XVG8,Q9NP66
WBGene00012225,ENSG00000001036,WBGene00012225,,P49713,Q9BTY2
WBGene00012225,ENSG00000179163,WBGene00012225,,P49713,P04066
WBGene00012230,ENSG00000105298,WBGene00012230,,G5EG14,Q8WUQ7
WBGene00012234,ENSG00000149262,WBGene00012234,,O18167,Q96HW7
WBGene00012236,ENSG00000147316,WBGene00012236,,Q9XUM4,Q8NEM0
WBGene00012244,ENSG00000181991,WBGene00012244,,Q23155,P82912
WBGene00012245,ENSG00000119707,WBGene00012245,,H2L2D0,P49756
WBGene00012251,ENSG00000118004,WBGene00012251,,Q9XUL6,Q9BWP8
WBGene00012251,ENSG00000122852,WBGene00012251,,Q9XUL6,Q8IWL2
WBGene00012251,ENSG00000165471,WBGene00012251,,Q9XUL6,P11226
WBGene00012251,ENSG00000184374,WBGene00012251,,Q9XUL6,Q9Y6Z7
WBGene00012251,ENSG00000185303,WBGene00012251,,Q9XUL6,Q8IWL1
WBGene00012253,ENSG00000118004,WBGene00012253,,Q9XUL7,Q9BWP8
WBGene00012253,ENSG00000122852,WBGene00012253,,Q9XUL7,Q8IWL2
WBGene00012253,ENSG00000165471,WBGene00012253,,Q9XUL7,P11226
WBGene00012253,ENSG00000184374,WBGene00012253,,Q9XUL7,Q9Y6Z7
WBGene00012253,ENSG00000185303,WBGene00012253,,Q9XUL7,Q8IWL1
WBGene00012258,ENSG00000141127,WBGene00012258,,D0VWN5,O60256
WBGene00012258,ENSG00000161542,WBGene00012258,,D0VWN5,Q14558
WBGene00012280,ENSG00000164073,WBGene00012280,,Q23173,Q8NHS3
WBGene00012295,ENSG00000163864,WBGene00012295,,Q9XXM2,Q96T66
WBGene00012295,ENSG00000173614,WBGene00012295,,Q9XXM2,Q9HAN9
WBGene00012298,ENSG00000132600,WBGene00012298,,Q9XW42,Q9NVM4
WBGene00012315,ENSG00000132305,WBGene00012315,,Q9XXN2,Q16891
WBGene00012316,ENSG00000047230,WBGene00012316,,G5EC98,Q9NRF8
WBGene00012316,ENSG00000171793,WBGene00012316,,G5EC98,P17812
WBGene00012319,ENSG00000184381,WBGene00012319,,G5EGD6,O60733
WBGene00012322,ENSG00000108679,WBGene00012322,,G5EEX6,Q08380
WBGene00012322,ENSG00000204347,WBGene00012322,,G5EEX6,A6NE02
WBGene00012328,ENSG00000146038,WBGene00012328,,Q9XUK4,Q9UHG0
WBGene00012328,ENSG00000214866,WBGene00012328,,Q9XUK4,A8MYV0
WBGene00012328,ENSG00000222046,WBGene00012328,,Q9XUK4,A2VCK2
WBGene00012330,ENSG00000169136,WBGene00012330,,Q9XUK2,Q9Y2D1
WBGene00012332,ENSG00000146038,WBGene00012332,,Q69Z08,Q9UHG0
WBGene00012332,ENSG00000214866,WBGene00012332,,Q69Z08,A8MYV0
WBGene00012332,ENSG00000222046,WBGene00012332,,Q69Z08,A2VCK2
WBGene00012337,ENSG00000142186,WBGene00012337,,Q23215,Q96KG9
WBGene00012341,ENSG00000127249,WBGene00012341,,Q27533,Q4VNC1
WBGene00012341,ENSG00000133657,WBGene00012341,,Q27533,Q9H7F0
WBGene00012341,ENSG00000187527,WBGene00012341,,Q27533,Q4VNC0
WBGene00012342,ENSG00000039123,WBGene00012342,,Q23223,P42285
WBGene00012343,ENSG00000108349,WBGene00012343,,G5EDE4,O15234
WBGene00012344,ENSG00000138430,WBGene00012344,,P91917,Q9NTK5
WBGene00012348,ENSG00000066027,WBGene00012348,,O18178,Q15172
WBGene00012348,ENSG00000068971,WBGene00012348,,O18178,Q15173
WBGene00012348,ENSG00000154001,WBGene00012348,,O18178,Q16537
WBGene00012351,ENSG00000164346,WBGene00012351,,G5EFH0,O95478
WBGene00012353,ENSG00000198825,WBGene00012353,,Q9U330,Q9Y2H2
WBGene00012354,ENSG00000131055,WBGene00012354,,Q9U329,Q96KJ9
WBGene00012354,ENSG00000131143,WBGene00012354,,Q9U329,P13073
WBGene00012356,ENSG00000157426,WBGene00012356,,B6VQ94,Q4L235
WBGene00012359,ENSG00000084070,WBGene00012359,,O18181,Q8WU79
WBGene00012359,ENSG00000112305,WBGene00012359,,O18181,Q8IYB5
WBGene00012360,ENSG00000118322,WBGene00012360,,O18182,O94823
WBGene00012360,ENSG00000145246,WBGene00012360,,O18182,Q9P241
WBGene00012360,ENSG00000206190,WBGene00012360,,O18182,O60312
WBGene00012361,ENSG00000262814,WBGene00012361,,O18180,P52815
WBGene00012362,ENSG00000196850,WBGene00012362,,O18183,Q8NI37
WBGene00012366,ENSG00000090316,WBGene00012366,,O18188,Q7L5Y9
WBGene00012370,ENSG00000274523,WBGene00012370,,G5EEZ1,Q96I51
WBGene00012371,ENSG00000134049,WBGene00012371,,Q7YTG6,Q9Y5U9
WBGene00012375,ENSG00000116353,WBGene00012375,,O45903,Q9BV79
WBGene00012376,ENSG00000115286,WBGene00012376,,Q94360,O75251
WBGene00012379,ENSG00000143013,WBGene00012379,,Q9XXT7,P61968
WBGene00012386,ENSG00000066777,WBGene00012386,,G5EFH7,Q9Y6D6
WBGene00012386,ENSG00000124198,WBGene00012386,,G5EFH7,Q9Y6D5
WBGene00012389,ENSG00000140386,WBGene00012389,,G5EGE8,Q9BY12
WBGene00012390,ENSG00000104331,WBGene00012390,,Q5ZEQ3,Q9NX62
WBGene00012394,ENSG00000147383,WBGene00012394,,Q9XWF0,Q15738
WBGene00012394,ENSG00000183921,WBGene00012394,,Q9XWF0,A6NKP2
WBGene00012394,ENSG00000184860,WBGene00012394,,Q9XWF0,Q8WUS8
WBGene00012448,ENSG00000108242,WBGene00012448,,G5EE22,P33260
WBGene00012448,ENSG00000130649,WBGene00012448,,G5EE22,P05181
WBGene00012448,ENSG00000134716,WBGene00012448,,G5EE22,P51589
WBGene00012448,ENSG00000138109,WBGene00012448,,G5EE22,P11712
WBGene00012448,ENSG00000138115,WBGene00012448,,G5EE22,P10632
WBGene00012448,ENSG00000165841,WBGene00012448,,G5EE22,P33261
WBGene00012448,ENSG00000167600,WBGene00012448,,G5EE22,Q96SQ9
WBGene00012448,ENSG00000186104,WBGene00012448,,G5EE22,Q6VVX0
WBGene00012448,ENSG00000197408,WBGene00012448,,G5EE22,P20813
WBGene00012448,ENSG00000197446,WBGene00012448,,G5EE22,P24903
WBGene00012448,ENSG00000197838,WBGene00012448,,G5EE22,Q16696
WBGene00012448,ENSG00000198077,WBGene00012448,,G5EE22,P20853
WBGene00012448,ENSG00000255974,WBGene00012448,,G5EE22,P11509
WBGene00012458,ENSG00000129691,WBGene00012458,,Q9XXH4,Q9UBL3
WBGene00012459,ENSG00000063854,WBGene00012459,,Q9XXJ1,Q16775
WBGene00012460,ENSG00000095059,WBGene00012460,,Q9XXJ0,P49366
WBGene00012463,ENSG00000152620,WBGene00012463,,Q9XXI5,Q4G0N4
WBGene00012464,ENSG00000105643,WBGene00012464,,Q9XXI4,Q8TBH0
WBGene00012465,ENSG00000143319,WBGene00012465,,Q9XXI3,Q9H9L3
WBGene00012465,ENSG00000181026,WBGene00012465,,Q9XXI3,Q8WTP8
WBGene00012466,ENSG00000127080,WBGene00012466,,Q9XXI1,Q9H8X2
WBGene00012467,ENSG00000105643,WBGene00012467,,Q9XXI0,Q8TBH0
WBGene00012468,ENSG00000089693,WBGene00012468,,Q9XXH7,Q15773
WBGene00012468,ENSG00000178053,WBGene00012468,,Q9XXH7,P58340
WBGene00012476,ENSG00000163382,WBGene00012476,,Q9XW15,Q8NCW5
WBGene00012476,ENSG00000250067,WBGene00012476,,Q9XW15,A6XGL0
WBGene00012479,ENSG00000144021,WBGene00012479,,Q9XW12,O76071
WBGene00012483,ENSG00000183513,WBGene00012483,,Q9XW18,Q86WW8
WBGene00012484,ENSG00000149657,WBGene00012484,,Q9XW17,Q9BX40
WBGene00012484,ENSG00000257103,WBGene00012484,,Q9XW17,Q8ND56
WBGene00012484,ENSG00000262860,WBGene00012484,,Q9XW17,Q8ND56
WBGene00012497,ENSG00000025039,WBGene00012497,,G5EGB3,Q9NQL2
WBGene00012497,ENSG00000116954,WBGene00012497,,G5EGB3,Q9HB90
WBGene00012514,ENSG00000130731,WBGene00012514,,Q7YWR7,Q96S19
WBGene00012518,ENSG00000165644,WBGene00012518,,Q9XXH0,Q86VU5
WBGene00012528,ENSG00000090060,WBGene00012528,,Q9U2P3,P51003
WBGene00012528,ENSG00000115421,WBGene00012528,,Q9U2P3,Q9BWT3
WBGene00012528,ENSG00000218823,WBGene00012528,,Q9U2P3,Q9NRJ5
WBGene00012530,ENSG00000121064,WBGene00012530,,G5EDP0,Q9HB40
WBGene00012531,ENSG00000137571,WBGene00012531,,O62421,Q9H2Y9
WBGene00012531,ENSG00000176463,WBGene00012531,,O62421,Q9UIG8
WBGene00012538,ENSG00000143416,WBGene00012538,,Q9XXF9,Q13228
WBGene00012543,ENSG00000064651,WBGene00012543,,H8ESD5,P55011
WBGene00012543,ENSG00000070915,WBGene00012543,,H8ESD5,P55017
WBGene00012543,ENSG00000074803,WBGene00012543,,H8ESD5,Q13621
WBGene00012544,ENSG00000151176,WBGene00012544,,Q9XWV2,Q8NHP8
WBGene00012550,ENSG00000118363,WBGene00012550,,Q9XWW1,Q15005
WBGene00012553,ENSG00000178741,WBGene00012553,,P55954,P20674
WBGene00012555,ENSG00000109133,WBGene00012555,,Q9XWV0,P57088
WBGene00012556,ENSG00000048544,WBGene00012556,,Q9XWV5,P82664
WBGene00012558,ENSG00000076053,WBGene00012558,,Q9XWV4,Q9Y580
WBGene00012558,ENSG00000255663,WBGene00012558,,Q9XWV4,I3L521
WBGene00012559,ENSG00000062716,WBGene00012559,,Q9XWU8,Q96GC9
WBGene00012578,ENSG00000132024,WBGene00012578,,Q9U2M8,Q6P1N0
WBGene00012578,ENSG00000154222,WBGene00012578,,Q9U2M8,Q5T0F9
WBGene00012582,ENSG00000163815,WBGene00012582,,Q9NAK6,P05452
WBGene00012582,ENSG00000166509,WBGene00012582,,Q9NAK6,O75596
WBGene00012583,ENSG00000163815,WBGene00012583,,Q9NAK5,P05452
WBGene00012583,ENSG00000166509,WBGene00012583,,Q9NAK5,O75596
WBGene00012606,ENSG00000120925,WBGene00012606,,Q9XWM0,Q96K19
WBGene00012608,ENSG00000147576,WBGene00012608,,Q9U2M4,Q8IWW8
WBGene00012621,ENSG00000115386,WBGene00012621,,Q9XX56,P05451
WBGene00012621,ENSG00000134193,WBGene00012621,,Q9XX56,Q9BYZ8
WBGene00012621,ENSG00000143954,WBGene00012621,,Q9XX56,Q6UW15
WBGene00012621,ENSG00000172016,WBGene00012621,,Q9XX56,Q06141
WBGene00012621,ENSG00000172023,WBGene00012621,,Q9XX56,P48304
WBGene00012626,ENSG00000156050,WBGene00012626,,Q9XX47,Q96MY7
WBGene00012626,ENSG00000170264,WBGene00012626,,Q9XX47,Q3B820
WBGene00012631,ENSG00000182853,WBGene00012631,,Q9XX41,Q7Z5L0
WBGene00012638,ENSG00000139908,WBGene00012638,,O62424,Q6SA08
WBGene00012638,ENSG00000162526,WBGene00012638,,O62424,Q96PN8
WBGene00012638,ENSG00000178093,WBGene00012638,,O62424,Q9BXA6
WBGene00012638,ENSG00000206203,WBGene00012638,,O62424,Q96PF2
WBGene00012638,ENSG00000212122,WBGene00012638,,O62424,Q9BXA7
WBGene00012639,ENSG00000165702,WBGene00012639,,O62425,Q5VTD9
WBGene00012641,ENSG00000141580,WBGene00012641,,Q86MP3,Q5MNZ6
WBGene00012641,ENSG00000196998,WBGene00012641,,Q86MP3,Q9Y484
WBGene00012643,ENSG00000173465,WBGene00012643,,G5EEN7,O60232
WBGene00012644,ENSG00000154710,WBGene00012644,,Q8I100,Q9UJ41
WBGene00012645,ENSG00000082515,WBGene00012645,,Q9XX18,Q9NWU5
WBGene00012647,ENSG00000169241,WBGene00012647,,Q9XX26,Q9BRV3
WBGene00012650,ENSG00000085840,WBGene00012650,,Q9XX17,Q13415
WBGene00012652,ENSG00000126749,WBGene00012652,,Q9XX15,Q92979
WBGene00012658,ENSG00000150756,WBGene00012658,,Q9XX11,Q6P4H8
WBGene00012659,ENSG00000143324,WBGene00012659,,Q9XX10,Q9UBH6
WBGene00012663,ENSG00000169660,WBGene00012663,,G5EDG9,Q8WVB3
WBGene00012665,ENSG00000011485,WBGene00012665,,Q9NES8,P53041
WBGene00012666,ENSG00000135070,WBGene00012666,,A5HWB2,Q9BUE6
WBGene00012676,ENSG00000198301,WBGene00012676,,Q9NEU2,Q9NVU7
WBGene00012678,ENSG00000178222,WBGene00012678,,Q8MYP1,Q495C1
WBGene00012692,ENSG00000105373,WBGene00012692,,Q9NEU5,Q9NZM5
WBGene00012693,ENSG00000256053,WBGene00012693,,Q8MYM9,Q96IL0
WBGene00012694,ENSG00000188342,WBGene00012694,,Q8MYM8,P13984
WBGene00012696,ENSG00000135597,WBGene00012696,,Q8MYM6,Q96D71
WBGene00012696,ENSG00000169891,WBGene00012696,,Q8MYM6,Q8NFH8
WBGene00012697,ENSG00000061794,WBGene00012697,,Q9NEI6,P82673
WBGene00012704,ENSG00000168096,WBGene00012704,,Q9U2L2,Q6ZW76
WBGene00012712,ENSG00000115194,WBGene00012712,,O45923,Q99726
WBGene00012712,ENSG00000164756,WBGene00012712,,O45923,Q8IWU4
WBGene00012713,ENSG00000248098,WBGene00012713,,O45924,P12694
WBGene00012714,ENSG00000164163,WBGene00012714,,Q9U2K8,P61221
WBGene00012722,ENSG00000085662,WBGene00012722,,Q9NAI5,P15121
WBGene00012722,ENSG00000117448,WBGene00012722,,Q9NAI5,P14550
WBGene00012722,ENSG00000122787,WBGene00012722,,Q9NAI5,P51857
WBGene00012722,ENSG00000151632,WBGene00012722,,Q9NAI5,P52895
WBGene00012722,ENSG00000165568,WBGene00012722,,Q9NAI5,Q96JD6
WBGene00012722,ENSG00000187134,WBGene00012722,,Q9NAI5,Q04828
WBGene00012722,ENSG00000198074,WBGene00012722,,Q9NAI5,O60218
WBGene00012722,ENSG00000198610,WBGene00012722,,Q9NAI5,P17516
WBGene00012722,ENSG00000227471,WBGene00012722,,Q9NAI5,C9JRZ8
WBGene00012735,ENSG00000236609,WBGene00012735,,Q9XW26,P0CG23
WBGene00012740,ENSG00000164209,WBGene00012740,,Q9U2J0,Q96AG3
WBGene00012756,ENSG00000117597,WBGene00012756,,Q9U2I4,Q68CQ4
WBGene00012765,ENSG00000182827,WBGene00012765,,O62444,Q9H3P7
WBGene00012767,ENSG00000144554,WBGene00012767,,Q9U2H4,Q9BXW9
WBGene00012768,ENSG00000104529,WBGene00012768,,Q9U2H9,P29692
WBGene00012768,ENSG00000114942,WBGene00012768,,Q9U2H9,P24534
WBGene00012768,ENSG00000273594,WBGene00012768,,Q9U2H9,P29692
WBGene00012768,ENSG00000283391,WBGene00012768,,Q9U2H9,P24534
WBGene00012769,ENSG00000105323,WBGene00012769,,B9WRU1,Q9BUJ2
WBGene00012769,ENSG00000153187,WBGene00012769,,B9WRU1,Q00839
WBGene00012769,ENSG00000214753,WBGene00012769,,B9WRU1,Q1KMD3
WBGene00012769,ENSG00000234857,WBGene00012769,,B9WRU1,H3BQZ7
WBGene00012779,ENSG00000100490,WBGene00012779,,E1NZ10,Q00532
WBGene00012779,ENSG00000205111,WBGene00012779,,E1NZ10,Q5MAI5
WBGene00012780,ENSG00000205707,WBGene00012780,,Q7YWR3,Q6IPR1
WBGene00012782,ENSG00000091879,WBGene00012782,,Q9XXE9,O15123
WBGene00012782,ENSG00000101280,WBGene00012782,,Q9XXE9,Q9Y264
WBGene00012782,ENSG00000116194,WBGene00012782,,Q9XXE9,O95841
WBGene00012782,ENSG00000127951,WBGene00012782,,Q9XXE9,Q14314
WBGene00012782,ENSG00000136859,WBGene00012782,,Q9XXE9,Q9UKU9
WBGene00012782,ENSG00000154188,WBGene00012782,,Q9XXE9,Q15389
WBGene00012782,ENSG00000171557,WBGene00012782,,Q9XXE9,P02679
WBGene00012782,ENSG00000171564,WBGene00012782,,Q9XXE9,P02675
WBGene00012782,ENSG00000171819,WBGene00012782,,Q9XXE9,O43827
WBGene00012782,ENSG00000187151,WBGene00012782,,Q9XXE9,Q86XS5
WBGene00012786,ENSG00000160785,WBGene00012786,,G5EDJ9,Q96H78
WBGene00012796,ENSG00000185621,WBGene00012796,,O62446,Q96KR4
WBGene00012803,ENSG00000165434,WBGene00012803,,O45934,Q6PCE3
WBGene00012803,ENSG00000169299,WBGene00012803,,O45934,Q96G03
WBGene00012804,ENSG00000123643,WBGene00012804,,O45936,Q7Z2H8
WBGene00012804,ENSG00000180773,WBGene00012804,,O45936,Q6YBV0
WBGene00012804,ENSG00000186334,WBGene00012804,,O45936,Q495N2
WBGene00012804,ENSG00000186335,WBGene00012804,,O45936,Q495M3
WBGene00012807,ENSG00000111328,WBGene00012807,,Q8MPP5,O14519
WBGene00012807,ENSG00000167797,WBGene00012807,,Q8MPP5,O75956
WBGene00012810,ENSG00000114771,WBGene00012810,,Q9XWL5,P22760
WBGene00012810,ENSG00000144959,WBGene00012810,,Q9XWL5,Q6PIU2
WBGene00012810,ENSG00000197953,WBGene00012810,,Q9XWL5,Q6P093
WBGene00012810,ENSG00000261846,WBGene00012810,,Q9XWL5,Q6P093
WBGene00012811,ENSG00000076351,WBGene00012811,,Q9XWL3,Q96NT5
WBGene00012811,ENSG00000139508,WBGene00012811,,Q9XWL3,Q7Z3Q1
WBGene00012830,ENSG00000147586,WBGene00012830,,Q9XWP0,Q9Y2Q9
WBGene00012858,ENSG00000120314,WBGene00012858,,G5EEZ4,Q9H6Y2
WBGene00012864,ENSG00000274853,WBGene00012864,,Q9XWY8,Q6IN84
WBGene00012864,ENSG00000278619,WBGene00012864,,Q9XWY8,Q6IN84
WBGene00012866,ENSG00000183077,WBGene00012866,,O62460,Q63HM1
WBGene00012867,ENSG00000086475,WBGene00012867,,O62461,P49903
WBGene00012867,ENSG00000179918,WBGene00012867,,O62461,Q99611
WBGene00012868,ENSG00000109436,WBGene00012868,,G5EBE2,Q6ZT07
WBGene00012868,ENSG00000133138,WBGene00012868,,G5EBE2,Q0IIM8
WBGene00012868,ENSG00000197226,WBGene00012868,,G5EBE2,Q66K14
WBGene00012868,ENSG00000204634,WBGene00012868,,G5EBE2,O95759
WBGene00012885,ENSG00000136003,WBGene00012885,,O45948,Q9H1K1
WBGene00012887,ENSG00000134987,WBGene00012887,,O62477,Q8NI36
WBGene00012890,ENSG00000103642,WBGene00012890,,O62481,P83111
WBGene00012891,ENSG00000095637,WBGene00012891,,G5EC32,Q9BX66
WBGene00012891,ENSG00000154556,WBGene00012891,,G5EC32,O94875
WBGene00012895,ENSG00000006695,WBGene00012895,,K8ES01,Q12887
WBGene00012896,ENSG00000144028,WBGene00012896,,Q9U2G0,O75643
WBGene00012897,ENSG00000103502,WBGene00012897,,Q9U2G1,O14735
WBGene00012903,ENSG00000130724,WBGene00012903,,Q9U2F6,O43633
WBGene00012904,ENSG00000116001,WBGene00012904,,Q9U2F5,P31483
WBGene00012904,ENSG00000151923,WBGene00012904,,Q9U2F5,Q01085
WBGene00012907,ENSG00000110090,WBGene00012907,,Q9U2F2,P50416
