CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00009896,ENSG00000103196,WBGene00009896,,G5EF50,Q9H0B8
WBGene00009896,ENSG00000121005,WBGene00009896,,G5EF50,Q9H336
WBGene00009896,ENSG00000121005,WBGene00009896,,G5EF50,Q9H336
WBGene00009896,ENSG00000121005,WBGene00009896,,G5EF50,Q9H336
WBGene00009896,ENSG00000124490,WBGene00009896,,G5EF50,P16562
WBGene00009896,ENSG00000137558,WBGene00009896,,G5EF50,O43692
WBGene00009896,ENSG00000137558,WBGene00009896,,G5EF50,O43692
WBGene00009896,ENSG00000137558,WBGene00009896,,G5EF50,O43692
WBGene00009896,ENSG00000139278,WBGene00009896,,G5EF50,P48060
WBGene00009896,ENSG00000139278,WBGene00009896,,G5EF50,P48060
WBGene00009896,ENSG00000139278,WBGene00009896,,G5EF50,P48060
WBGene00009896,ENSG00000164530,WBGene00009896,,G5EF50,Q6UXB8
WBGene00009896,ENSG00000164530,WBGene00009896,,G5EF50,Q6UXB8
WBGene00009896,ENSG00000164530,WBGene00009896,,G5EF50,Q6UXB8
WBGene00009896,ENSG00000173401,WBGene00009896,,G5EF50,Q6UWM5
WBGene00009896,ENSG00000173401,WBGene00009896,,G5EF50,Q6UWM5
WBGene00009896,ENSG00000173401,WBGene00009896,,G5EF50,Q6UWM5
WBGene00009899,ENSG00000129173,WBGene00009899,,Q20619,A0AVK6
WBGene00009899,ENSG00000165891,WBGene00009899,,Q20619,Q96AV8
WBGene00009902,ENSG00000170271,WBGene00009902,,Q20611,Q96IV6
WBGene00009903,ENSG00000170271,WBGene00009903,,Q20612,Q96IV6
WBGene00009908,ENSG00000124615,WBGene00009908,,Q9XV04,Q9NZB8
WBGene00009918,ENSG00000140905,WBGene00009918,,Q20634,P23434
WBGene00009919,ENSG00000168256,WBGene00009919,,Q19143,Q9NYR9
WBGene00009919,ENSG00000197885,WBGene00009919,,Q19143,Q9NYS0
WBGene00009920,ENSG00000033867,WBGene00009920,,B3WFV9,Q9Y6M7
WBGene00009920,ENSG00000050438,WBGene00009920,,B3WFV9,Q2Y0W8
WBGene00009920,ENSG00000080493,WBGene00009920,,B3WFV9,Q9Y6R1
WBGene00009920,ENSG00000144290,WBGene00009920,,B3WFV9,Q6U841
WBGene00009922,ENSG00000047188,WBGene00009922,,Q20644,Q9H6S0
WBGene00009924,ENSG00000154832,WBGene00009924,,Q9XUE7,Q9P0U4
WBGene00009925,ENSG00000100417,WBGene00009925,,Q9XUE6,Q92871
WBGene00009925,ENSG00000140650,WBGene00009925,,Q9XUE6,O15305
WBGene00009930,ENSG00000183114,WBGene00009930,,Q20652,Q6ZT52
WBGene00009930,ENSG00000185112,WBGene00009930,,Q20652,Q8N2R8
WBGene00009939,ENSG00000147488,WBGene00009939,,O02274,O60284
WBGene00009939,ENSG00000186487,WBGene00009939,,O02274,Q9UL68
WBGene00009939,ENSG00000196132,WBGene00009939,,O02274,Q01538
WBGene00009939,ENSG00000276876,WBGene00009939,,O02274,Q01538
WBGene00009944,ENSG00000135297,WBGene00009944,,Q20680,Q9Y2Z2
WBGene00009947,ENSG00000172425,WBGene00009947,,Q20683,A6NLP5
WBGene00009952,ENSG00000167315,WBGene00009952,,O45552,P42765
WBGene00009966,ENSG00000240682,WBGene00009966,,Q20716,Q9ULR0
WBGene00009973,ENSG00000104325,WBGene00009973,,Q93761,Q16698
WBGene00009976,ENSG00000136485,WBGene00009976,,Q93759,P61962
WBGene00009978,ENSG00000124702,WBGene00009978,,G5EEG5,Q9BQ90
WBGene00009987,ENSG00000105254,WBGene00009987,,Q20728,Q99426
WBGene00009992,ENSG00000178127,WBGene00009992,,Q20719,P19404
WBGene00009993,ENSG00000171490,WBGene00009993,,Q20720,O76021
WBGene00009996,ENSG00000143751,WBGene00009996,,G5EC45,Q6IQ49
WBGene00009998,ENSG00000067082,WBGene00009998,,O62259,Q99612
WBGene00009998,ENSG00000102349,WBGene00009998,,O62259,O95600
WBGene00009998,ENSG00000102554,WBGene00009998,,O62259,Q13887
WBGene00009998,ENSG00000109787,WBGene00009998,,O62259,P57682
WBGene00009998,ENSG00000118263,WBGene00009998,,O62259,O75840
WBGene00009998,ENSG00000118922,WBGene00009998,,O62259,Q9Y4X4
WBGene00010011,ENSG00000225830,WBGene00010011,,Q86D18,Q03468
WBGene00010012,ENSG00000118156,WBGene00010012,,Q20733,Q9H0D2
WBGene00010013,ENSG00000198198,WBGene00010013,,O62263,Q5T011
WBGene00010015,ENSG00000160072,WBGene00010015,,Q20748,Q5T9A4
WBGene00010015,ENSG00000197785,WBGene00010015,,Q20748,Q9NVI7
WBGene00010015,ENSG00000215915,WBGene00010015,,Q20748,Q5T2N8
WBGene00010028,ENSG00000110315,WBGene00010028,,Q20737,Q8WVD5
WBGene00010035,ENSG00000138796,WBGene00010035,,P34439,Q16836
WBGene00010038,ENSG00000106615,WBGene00010038,,P34443,Q15382
WBGene00010038,ENSG00000167550,WBGene00010038,,P34443,Q8TAI7
WBGene00010040,ENSG00000132254,WBGene00010040,,P34445,P53365
WBGene00010040,ENSG00000164144,WBGene00010040,,P34445,P53367
WBGene00010042,ENSG00000074582,WBGene00010042,,Q20755,Q9Y276
WBGene00010044,ENSG00000129347,WBGene00010044,,Q20760,Q8N9T8
WBGene00010045,ENSG00000127328,WBGene00010045,,Q20759,Q96QF0
WBGene00010045,ENSG00000167994,WBGene00010045,,Q20759,Q8TBN0
WBGene00010052,ENSG00000105607,WBGene00010052,,Q20772,Q92947
WBGene00010054,ENSG00000197265,WBGene00010054,,G5EG47,P29084
WBGene00010055,ENSG00000180902,WBGene00010055,,G5EE46,Q8N465
WBGene00010056,ENSG00000163029,WBGene00010056,,G5EG17,Q96SB8
WBGene00010061,ENSG00000116830,WBGene00010061,,G5EEW5,Q9UNY4
WBGene00010062,ENSG00000107798,WBGene00010062,,Q93789,P38571
WBGene00010062,ENSG00000107798,WBGene00010062,,Q93789,P38571
WBGene00010062,ENSG00000173239,WBGene00010062,,Q93789,Q5VYY2
WBGene00010062,ENSG00000173239,WBGene00010062,,Q93789,Q5VYY2
WBGene00010062,ENSG00000182333,WBGene00010062,,Q93789,P07098
WBGene00010062,ENSG00000182333,WBGene00010062,,Q93789,P07098
WBGene00010062,ENSG00000204020,WBGene00010062,,Q93789,Q5VXI9
WBGene00010062,ENSG00000204020,WBGene00010062,,Q93789,Q5VXI9
WBGene00010062,ENSG00000204021,WBGene00010062,,Q93789,Q5VXJ0
WBGene00010062,ENSG00000204021,WBGene00010062,,Q93789,Q5VXJ0
WBGene00010062,ENSG00000204022,WBGene00010062,,Q93789,Q5W064
WBGene00010062,ENSG00000204022,WBGene00010062,,Q93789,Q5W064
WBGene00010075,ENSG00000180398,WBGene00010075,,Q20796,Q8NI22
WBGene00010077,ENSG00000085491,WBGene00010077,,Q20799,Q6NUK1
WBGene00010077,ENSG00000125648,WBGene00010077,,Q20799,Q9BV35
WBGene00010077,ENSG00000148339,WBGene00010077,,Q20799,Q6KCM7
WBGene00010083,ENSG00000138356,WBGene00010083,,O17892,Q06278
WBGene00010083,ENSG00000158125,WBGene00010083,,O17892,P47989
WBGene00010089,ENSG00000072756,WBGene00010089,,Q93795,Q96Q11
WBGene00010093,ENSG00000146918,WBGene00010093,,Q20818,Q86XI2
WBGene00010094,ENSG00000123297,WBGene00010094,,Q20819,P43897
WBGene00010096,ENSG00000136643,WBGene00010096,,Q20821,Q96S38
WBGene00010096,ENSG00000198208,WBGene00010096,,Q20821,Q9Y6S9
WBGene00010097,ENSG00000167881,WBGene00010097,,Q20822,Q9UHB9
WBGene00010111,ENSG00000187231,WBGene00010111,,Q20833,Q86VW0
WBGene00010115,ENSG00000111725,WBGene00010115,,Q9XUY2,Q9Y478
WBGene00010115,ENSG00000131791,WBGene00010115,,Q9XUY2,O43741
WBGene00010117,ENSG00000069849,WBGene00010117,,Q9XUY5,P54709
WBGene00010117,ENSG00000101892,WBGene00010117,,Q9XUY5,Q9UN42
WBGene00010117,ENSG00000129244,WBGene00010117,,Q9XUY5,P14415
WBGene00010117,ENSG00000143153,WBGene00010117,,Q9XUY5,P05026
WBGene00010117,ENSG00000186009,WBGene00010117,,Q9XUY5,P51164
WBGene00010120,ENSG00000104885,WBGene00010120,,Q20856,Q8TEK3
WBGene00010130,ENSG00000100554,WBGene00010130,,P34462,Q9Y5K8
WBGene00010131,ENSG00000008283,WBGene00010131,,P34465,P49447
WBGene00010131,ENSG00000071967,WBGene00010131,,P34465,Q53TN4
WBGene00010131,ENSG00000162144,WBGene00010131,,P34465,Q8NBI2
WBGene00010138,ENSG00000047617,WBGene00010138,,G5EBW3,Q9NQ90
WBGene00010138,ENSG00000131620,WBGene00010138,,G5EBW3,Q5XXA6
WBGene00010138,ENSG00000134343,WBGene00010138,,G5EBW3,Q9BYT9
WBGene00010138,ENSG00000146205,WBGene00010138,,G5EBW3,Q6IWH7
WBGene00010138,ENSG00000151572,WBGene00010138,,G5EBW3,Q32M45
WBGene00010138,ENSG00000171714,WBGene00010138,,G5EBW3,Q75V66
WBGene00010138,ENSG00000177119,WBGene00010138,,G5EBW3,Q4KMQ2
WBGene00010138,ENSG00000185101,WBGene00010138,,G5EBW3,A1A5B4
WBGene00010138,ENSG00000262139,WBGene00010138,,G5EBW3,Q32M45
WBGene00010139,ENSG00000108829,WBGene00010139,,Q95ZS5,Q96AG4
WBGene00010160,ENSG00000151092,WBGene00010160,,Q9TW67,Q96IV0
WBGene00010166,ENSG00000112699,WBGene00010166,,O45583,O60547
WBGene00010178,ENSG00000167645,WBGene00010178,,Q20913,Q5BJH7
WBGene00010178,ENSG00000167645,WBGene00010178,,Q2PJ77,Q5BJH7
WBGene00010178,ENSG00000174851,WBGene00010178,,Q20913,O95070
WBGene00010178,ENSG00000174851,WBGene00010178,,Q2PJ77,O95070
WBGene00010197,ENSG00000101474,WBGene00010197,,O62265,Q9HDC9
WBGene00010204,ENSG00000164733,WBGene00010204,,Q20950,P07858
WBGene00010214,ENSG00000164037,WBGene00010214,,Q9XU88,Q4ZJI4
WBGene00010214,ENSG00000164038,WBGene00010214,,Q9XU88,Q86UD5
WBGene00010214,ENSG00000183704,WBGene00010214,,Q9XU88,I3L094
WBGene00010230,ENSG00000186184,WBGene00010230,,P34476,Q9Y2S0
WBGene00010231,ENSG00000089048,WBGene00010231,,Q20969,Q9H501
WBGene00010232,ENSG00000006652,WBGene00010232,,Q20965,O00458
WBGene00010232,ENSG00000214706,WBGene00010232,,Q20965,Q12894
WBGene00010233,ENSG00000134453,WBGene00010233,,Q20966,Q96I25
WBGene00010260,ENSG00000100201,WBGene00010260,,Q9XUW5,Q92841
WBGene00010260,ENSG00000108654,WBGene00010260,,Q9XUW5,P17844
WBGene00010272,ENSG00000078053,WBGene00010272,,Q21004,P49418
WBGene00010272,ENSG00000110934,WBGene00010272,,Q21004,Q9UBW5
WBGene00010272,ENSG00000136717,WBGene00010272,,Q21004,O00499
WBGene00010279,ENSG00000168924,WBGene00010279,,Q9XVM0,O95202
WBGene00010283,ENSG00000122674,WBGene00010283,,Q9XVL8,P86791
WBGene00010283,ENSG00000146574,WBGene00010283,,Q9XVL8,P86790
WBGene00010284,ENSG00000112893,WBGene00010284,,Q2PJ74,Q16706
WBGene00010284,ENSG00000196547,WBGene00010284,,Q2PJ74,P49641
WBGene00010286,ENSG00000145293,WBGene00010286,,Q21012,Q9UHY7
WBGene00010296,ENSG00000124003,WBGene00010296,,Q9XUW0,Q96PD6
WBGene00010296,ENSG00000166391,WBGene00010296,,Q9XUW0,Q3SYC2
WBGene00010304,ENSG00000172409,WBGene00010304,,P52874,Q92989
WBGene00010308,ENSG00000162066,WBGene00010308,,P34480,Q9Y303
WBGene00010317,ENSG00000138413,WBGene00010317,,H9G2T4,O75874
WBGene00010323,ENSG00000171307,WBGene00010323,,Q93828,Q969W1
WBGene00010325,ENSG00000107371,WBGene00010325,,Q93830,Q9NQT5
WBGene00010326,ENSG00000140990,WBGene00010326,,Q93831,O96000
WBGene00010333,ENSG00000005243,WBGene00010333,,O17901,Q9P299
WBGene00010333,ENSG00000111481,WBGene00010333,,O17901,P61923
WBGene00010336,ENSG00000161533,WBGene00010336,,Q93839,Q15067
WBGene00010336,ENSG00000168306,WBGene00010336,,Q93839,Q99424
WBGene00010337,ENSG00000120742,WBGene00010337,,Q93838,Q9Y6X1
WBGene00010337,ENSG00000151778,WBGene00010337,,Q93838,Q8N6R1
WBGene00010339,ENSG00000169692,WBGene00010339,,Q93841,O15120
WBGene00010339,ENSG00000204310,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000206324,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000226467,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000227642,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000228892,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000235758,WBGene00010339,,Q93841,Q99943
WBGene00010339,ENSG00000236873,WBGene00010339,,Q93841,Q99943
WBGene00010354,ENSG00000145476,WBGene00010354,,G5EGT6,Q6ZWL3
WBGene00010356,ENSG00000108950,WBGene00010356,,Q9XTW2,Q96MK3
WBGene00010356,ENSG00000177706,WBGene00010356,,Q9XTW2,Q8IXL6
WBGene00010364,ENSG00000136813,WBGene00010364,,O45608,Q5VYK3
WBGene00010369,ENSG00000153922,WBGene00010369,,O17909,O14646
WBGene00010369,ENSG00000173575,WBGene00010369,,O17909,O14647
WBGene00010370,ENSG00000100003,WBGene00010370,,O17907,O76054
WBGene00010370,ENSG00000100012,WBGene00010370,,O17907,Q9UDX4
WBGene00010370,ENSG00000133488,WBGene00010370,,O17907,Q9UDX3
WBGene00010370,ENSG00000214491,WBGene00010370,,O17907,B5MCN3
WBGene00010370,ENSG00000249590,WBGene00010370,,O17907,H7C417
WBGene00010374,ENSG00000100852,WBGene00010374,,D3YT91,Q13017
WBGene00010374,ENSG00000100852,WBGene00010374,,O45611,Q13017
WBGene00010374,ENSG00000160007,WBGene00010374,,D3YT91,Q9NRY4
WBGene00010374,ENSG00000160007,WBGene00010374,,O45611,Q9NRY4
WBGene00010380,ENSG00000128309,WBGene00010380,,Q9XTX2,P25325
WBGene00010380,ENSG00000128311,WBGene00010380,,Q9XTX2,Q16762
WBGene00010383,ENSG00000128309,WBGene00010383,,H9G340,P25325
WBGene00010383,ENSG00000128309,WBGene00010383,,Q9XTW9,P25325
WBGene00010383,ENSG00000128311,WBGene00010383,,H9G340,Q16762
WBGene00010383,ENSG00000128311,WBGene00010383,,Q9XTW9,Q16762
WBGene00010386,ENSG00000163378,WBGene00010386,,Q9XTX0,Q5NDL2
WBGene00010397,ENSG00000139531,WBGene00010397,,Q9XTQ8,P51687
WBGene00010405,ENSG00000103342,WBGene00010405,,O45622,P15170
WBGene00010405,ENSG00000189369,WBGene00010405,,O45622,Q8IYD1
WBGene00010406,ENSG00000187555,WBGene00010406,,G3MU83,Q93009
WBGene00010406,ENSG00000187555,WBGene00010406,,Q7JKC3,Q93009
WBGene00010408,ENSG00000185000,WBGene00010408,,G5EBH6,O75907
WBGene00010409,ENSG00000255150,WBGene00010409,,Q9XTV3,Q8N140
WBGene00010418,ENSG00000011478,WBGene00010418,,G5EBT9,Q9NXS2
WBGene00010418,ENSG00000115828,WBGene00010418,,G5EBT9,Q16769
WBGene00010419,ENSG00000152234,WBGene00010419,,Q9XXK1,P25705
WBGene00010420,ENSG00000187778,WBGene00010420,,G5ED60,Q96EZ8
WBGene00010423,ENSG00000008516,WBGene00010423,,O17913,Q9NPA2
WBGene00010423,ENSG00000099953,WBGene00010423,,O17913,P24347
WBGene00010423,ENSG00000102996,WBGene00010423,,O17913,P51511
WBGene00010423,ENSG00000118113,WBGene00010423,,O17913,P22894
WBGene00010423,ENSG00000123342,WBGene00010423,,O17913,Q99542
WBGene00010423,ENSG00000125966,WBGene00010423,,O17913,Q9Y5R2
WBGene00010423,ENSG00000137674,WBGene00010423,,O17913,O60882
WBGene00010423,ENSG00000137675,WBGene00010423,,O17913,Q9H306
WBGene00010423,ENSG00000137745,WBGene00010423,,O17913,P45452
WBGene00010423,ENSG00000149968,WBGene00010423,,O17913,P08254
WBGene00010423,ENSG00000156103,WBGene00010423,,O17913,P51512
WBGene00010423,ENSG00000157227,WBGene00010423,,O17913,P50281
WBGene00010423,ENSG00000166670,WBGene00010423,,O17913,P09238
WBGene00010423,ENSG00000196611,WBGene00010423,,O17913,P03956
WBGene00010423,ENSG00000198598,WBGene00010423,,O17913,Q9ULZ9
WBGene00010423,ENSG00000271447,WBGene00010423,,O17913,Q9H239
WBGene00010423,ENSG00000275365,WBGene00010423,,O17913,P24347
WBGene00010423,ENSG00000278843,WBGene00010423,,O17913,Q9H239
WBGene00010425,ENSG00000101577,WBGene00010425,,Q9XXT5,Q92539
WBGene00010425,ENSG00000132793,WBGene00010425,,Q9XXT5,Q9BQK8
WBGene00010425,ENSG00000134324,WBGene00010425,,Q9XXT5,Q14693
WBGene00010427,ENSG00000115216,WBGene00010427,,G5ED17,Q9UHY1
WBGene00010427,ENSG00000185189,WBGene00010427,,G5ED17,Q9NSY0
WBGene00010428,ENSG00000043093,WBGene00010428,,Q9U3C8,Q96GG9
WBGene00010428,ENSG00000150401,WBGene00010428,,Q9U3C8,Q6PH85
WBGene00010435,ENSG00000136045,WBGene00010435,,Q9NAQ2,Q13610
WBGene00010436,ENSG00000189007,WBGene00010436,,Q95QD6,Q7Z6V5
WBGene00010437,ENSG00000166260,WBGene00010437,,Q95QD5,Q9Y6N1
WBGene00010444,ENSG00000081026,WBGene00010444,,C1P633,Q5TCQ9
WBGene00010444,ENSG00000151276,WBGene00010444,,C1P633,Q96QZ7
WBGene00010444,ENSG00000187391,WBGene00010444,,C1P633,Q86UL8
WBGene00010444,ENSG00000282956,WBGene00010444,,C1P633,Q96QZ7
WBGene00010450,ENSG00000171806,WBGene00010450,,Q21069,O95568
WBGene00010459,ENSG00000164933,WBGene00010459,,Q21084,Q9H2D1
WBGene00010465,ENSG00000148343,WBGene00010465,,Q21096,Q7L4E1
WBGene00010465,ENSG00000180488,WBGene00010465,,Q21096,Q8NAN2
WBGene00010476,ENSG00000125352,WBGene00010476,,O17917,O15541
WBGene00010476,ENSG00000139797,WBGene00010476,,O17917,Q8IZP6
WBGene00010478,ENSG00000130826,WBGene00010478,,O17919,O60832
WBGene00010480,ENSG00000089123,WBGene00010480,,G5EF83,Q9H6P5
WBGene00010480,ENSG00000162174,WBGene00010480,,G5EF83,Q7L266
WBGene00010481,ENSG00000119431,WBGene00010481,,Q9BI82,Q9BSH5
WBGene00010484,ENSG00000154813,WBGene00010484,,Q21102,Q96FX2
WBGene00010485,ENSG00000005022,WBGene00010485,,G5EFW8,P05141
WBGene00010485,ENSG00000151475,WBGene00010485,,G5EFW8,Q9H0C2
WBGene00010485,ENSG00000151729,WBGene00010485,,G5EFW8,P12235
WBGene00010485,ENSG00000169100,WBGene00010485,,G5EFW8,P12236
WBGene00010488,ENSG00000111405,WBGene00010488,,Q21109,P21128
WBGene00010500,ENSG00000101199,WBGene00010500,,P90904,Q8N6T3
WBGene00010502,ENSG00000048028,WBGene00010502,,Q09931,Q96RU2
WBGene00010502,ENSG00000155313,WBGene00010502,,Q09931,Q9UHP3
WBGene00010505,ENSG00000164211,WBGene00010505,,Q21130,Q96DR4
WBGene00010510,ENSG00000112759,WBGene00010510,,Q21145,Q99808
WBGene00010510,ENSG00000174669,WBGene00010510,,Q21145,Q14542
WBGene00010510,ENSG00000198246,WBGene00010510,,Q21145,Q9BZD2
WBGene00010537,ENSG00000103510,WBGene00010537,,Q9U3C3,Q9H7Z6
WBGene00010537,ENSG00000136504,WBGene00010537,,Q9U3C3,O95251
WBGene00010540,ENSG00000099994,WBGene00010540,,P34501,Q9UGT4
WBGene00010551,ENSG00000167447,WBGene00010551,,O62301,Q8ND04
WBGene00010554,ENSG00000092841,WBGene00010554,,Q21201,P60660
WBGene00010554,ENSG00000160808,WBGene00010554,,Q21201,P08590
WBGene00010554,ENSG00000168530,WBGene00010554,,Q21201,P05976
WBGene00010554,ENSG00000196465,WBGene00010554,,Q21201,P14649
WBGene00010554,ENSG00000198336,WBGene00010554,,Q21201,P12829
WBGene00010556,ENSG00000204628,WBGene00010556,,Q21215,P63244
WBGene00010557,ENSG00000138138,WBGene00010557,,P54815,Q8NBU5
WBGene00010557,ENSG00000283024,WBGene00010557,,P54815,Q8NBU5
WBGene00010560,ENSG00000125977,WBGene00010560,,Q21230,P20042
WBGene00010564,ENSG00000011009,WBGene00010564,,Q21224,O95372
WBGene00010564,ENSG00000120992,WBGene00010564,,Q21224,O75608
WBGene00010565,ENSG00000103043,WBGene00010565,,Q21225,Q08AM6
WBGene00010579,ENSG00000171135,WBGene00010579,,Q9XUU9,Q8N5M9
WBGene00010589,ENSG00000073067,WBGene00010589,,O45659,Q8TAV3
WBGene00010589,ENSG00000073067,WBGene00010589,,O45659,Q8TAV3
WBGene00010589,ENSG00000100197,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000100197,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000100197,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000100197,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000108242,WBGene00010589,,O45659,P33260
WBGene00010589,ENSG00000108242,WBGene00010589,,O45659,P33260
WBGene00010589,ENSG00000130649,WBGene00010589,,O45659,P05181
WBGene00010589,ENSG00000130649,WBGene00010589,,O45659,P05181
WBGene00010589,ENSG00000130649,WBGene00010589,,O45659,P05181
WBGene00010589,ENSG00000130649,WBGene00010589,,O45659,P05181
WBGene00010589,ENSG00000134716,WBGene00010589,,O45659,P51589
WBGene00010589,ENSG00000134716,WBGene00010589,,O45659,P51589
WBGene00010589,ENSG00000134716,WBGene00010589,,O45659,P51589
WBGene00010589,ENSG00000134716,WBGene00010589,,O45659,P51589
WBGene00010589,ENSG00000138109,WBGene00010589,,O45659,P11712
WBGene00010589,ENSG00000138109,WBGene00010589,,O45659,P11712
WBGene00010589,ENSG00000138109,WBGene00010589,,O45659,P11712
WBGene00010589,ENSG00000138109,WBGene00010589,,O45659,P11712
WBGene00010589,ENSG00000138115,WBGene00010589,,O45659,P10632
WBGene00010589,ENSG00000138115,WBGene00010589,,O45659,P10632
WBGene00010589,ENSG00000155016,WBGene00010589,,O45659,Q7Z449
WBGene00010589,ENSG00000155016,WBGene00010589,,O45659,Q7Z449
WBGene00010589,ENSG00000155016,WBGene00010589,,O45659,Q7Z449
WBGene00010589,ENSG00000155016,WBGene00010589,,O45659,Q7Z449
WBGene00010589,ENSG00000165841,WBGene00010589,,O45659,P33261
WBGene00010589,ENSG00000165841,WBGene00010589,,O45659,P33261
WBGene00010589,ENSG00000167600,WBGene00010589,,O45659,Q96SQ9
WBGene00010589,ENSG00000167600,WBGene00010589,,O45659,Q96SQ9
WBGene00010589,ENSG00000186104,WBGene00010589,,O45659,Q6VVX0
WBGene00010589,ENSG00000186104,WBGene00010589,,O45659,Q6VVX0
WBGene00010589,ENSG00000197408,WBGene00010589,,O45659,P20813
WBGene00010589,ENSG00000197408,WBGene00010589,,O45659,P20813
WBGene00010589,ENSG00000197446,WBGene00010589,,O45659,P24903
WBGene00010589,ENSG00000197446,WBGene00010589,,O45659,P24903
WBGene00010589,ENSG00000197446,WBGene00010589,,O45659,P24903
WBGene00010589,ENSG00000197446,WBGene00010589,,O45659,P24903
WBGene00010589,ENSG00000197838,WBGene00010589,,O45659,Q16696
WBGene00010589,ENSG00000197838,WBGene00010589,,O45659,Q16696
WBGene00010589,ENSG00000197838,WBGene00010589,,O45659,Q16696
WBGene00010589,ENSG00000197838,WBGene00010589,,O45659,Q16696
WBGene00010589,ENSG00000198077,WBGene00010589,,O45659,P20853
WBGene00010589,ENSG00000198077,WBGene00010589,,O45659,P20853
WBGene00010589,ENSG00000255974,WBGene00010589,,O45659,P11509
WBGene00010589,ENSG00000255974,WBGene00010589,,O45659,P11509
WBGene00010589,ENSG00000255974,WBGene00010589,,O45659,P11509
WBGene00010589,ENSG00000255974,WBGene00010589,,O45659,P11509
WBGene00010589,ENSG00000275211,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000275211,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000275211,WBGene00010589,,O45659,P10635
WBGene00010589,ENSG00000275211,WBGene00010589,,O45659,P10635
WBGene00010593,ENSG00000006747,WBGene00010593,,Q21253,Q9Y6U3
WBGene00010593,ENSG00000042493,WBGene00010593,,Q21253,P40121
WBGene00010593,ENSG00000127831,WBGene00010593,,Q21253,P09327
WBGene00010593,ENSG00000135407,WBGene00010593,,Q21253,O75366
WBGene00010593,ENSG00000148180,WBGene00010593,,Q21253,P06396
WBGene00010595,ENSG00000162882,WBGene00010595,,Q19341,P46952
WBGene00010606,ENSG00000021461,WBGene00010606,,Q9XUT8,Q9HB55
WBGene00010606,ENSG00000059377,WBGene00010606,,Q9XUT8,P24557
WBGene00010606,ENSG00000106258,WBGene00010606,,Q9XUT8,P20815
WBGene00010606,ENSG00000160868,WBGene00010606,,Q9XUT8,P08684
WBGene00010606,ENSG00000160870,WBGene00010606,,Q9XUT8,P24462
WBGene00010609,ENSG00000128951,WBGene00010609,,G5EET2,P33316
WBGene00010614,ENSG00000112406,WBGene00010614,,P90912,Q9UBI9
WBGene00010615,ENSG00000107669,WBGene00010615,,P90914,O95260
WBGene00010620,ENSG00000141002,WBGene00010620,,P90919,Q9BQ70
WBGene00010622,ENSG00000112339,WBGene00010622,,P90922,Q9Y450
WBGene00010627,ENSG00000101361,WBGene00010627,,Q21276,O00567
WBGene00010628,ENSG00000105131,WBGene00010628,,G1K0X1,Q9H6B9
WBGene00010628,ENSG00000105131,WBGene00010628,,G5EDL5,Q9H6B9
WBGene00010628,ENSG00000172031,WBGene00010628,,G1K0X1,Q8IUS5
WBGene00010628,ENSG00000172031,WBGene00010628,,G5EDL5,Q8IUS5
WBGene00010629,ENSG00000164609,WBGene00010629,,Q21278,O95391
WBGene00010631,ENSG00000090372,WBGene00010631,,G5EE12,Q9NRL3
WBGene00010631,ENSG00000115808,WBGene00010631,,G5EE12,O43815
WBGene00010631,ENSG00000196792,WBGene00010631,,G5EE12,Q13033
WBGene00010640,ENSG00000108176,WBGene00010640,,Q7YWX3,Q9UKB3
WBGene00010641,ENSG00000079691,WBGene00010641,,Q21301,Q5VZK9
WBGene00010641,ENSG00000159753,WBGene00010641,,Q21301,Q6F5E8
WBGene00010641,ENSG00000186648,WBGene00010641,,Q21301,Q8ND23
WBGene00010642,ENSG00000048342,WBGene00010642,,Q21303,Q9P2K1
WBGene00010642,ENSG00000188649,WBGene00010642,,Q21303,Q6DHV5
WBGene00010663,ENSG00000125733,WBGene00010663,,Q9XUS7,Q15642
WBGene00010663,ENSG00000137942,WBGene00010663,,Q9XUS7,Q5T0N5
WBGene00010663,ENSG00000187239,WBGene00010663,,Q9XUS7,Q96RU3
WBGene00010664,ENSG00000113758,WBGene00010664,,Q9XUT0,Q16643
WBGene00010664,ENSG00000136279,WBGene00010664,,Q9XUT0,Q9UJU6
WBGene00010665,ENSG00000169764,WBGene00010665,,Q9XUS5,Q16851
WBGene00010666,ENSG00000224051,WBGene00010666,,Q21333,Q5TA50
WBGene00010670,ENSG00000099203,WBGene00010670,,Q21336,Q13445
WBGene00010670,ENSG00000117500,WBGene00010670,,Q21336,Q9Y3A6
